,date,review,rating
618,2023-04-09 11:18:10,"정말 정말 다 좋은데, 언젠가부터 메인 화면에서 토스뱅크 계좌가 아닌 계좌들의 잔액을 볼 때는 새로고침을 해야 볼 수 있네요.. 이후엔 새로고침 한지 xx전 이렇게 뜨고 회색 글씨로 변하구요. 이게 좀 불편해요 많이 ..",5
619,2023-04-09 06:01:58,"회비 규칙 월 주 일로 설정할 수 있게 해주세요
회비 입금 현황 월마다 모임원마다 총 금액별로 확인할 수 있으면 좋을 것 같아요!
토스 정말 편하게 잘 쓰고 있고 모임통장 권한부여 정말 신선한 충격입니다 그래서 카뱅에거 갈아탔어요 핳ㅎ 꾸준한 업데이트 감사합니다~",5
620,2023-04-08 15:25:14,"업데이트 전까지 브랜드콘 이벤트 기능이 잘 되었는데 업데이트 이후 상대로부터 받은 브랜드콘 링크를 누르면 사파리-토스앱깔기-앱스토어-토스 열기 만 반복되고 브랜드콘이 열리지 않습니다ㅠ 아이폰7 사용합니다
이벤트 오류 제외한 점은 모두 만족합니다",3
621,2023-04-08 14:56:41,안녕하세요 현재 토스로 편한 삶을 사는 중학생입니다. 친구들과 송금할때나 카드 재발급 신청하는것이 편리해서 토스를 사용하다보면 나이가 안돼서 못하는것들이 많더라군요..또한 기차역이나 여러 가게들에서 토스가 안되는 것이 불편하네요. 하지만 이런 점들만 제외하면 정말 편리하게 사용하고있습니다!,4
622,2023-04-07 15:24:03,이번달 4/4일 부터 소비 내역이 안뜨고 쓴돈도 안없어지는데 버그좀 고쳐주세요 삭제했다가 깔아보기도 하고 패드로도 깔아봤는데 패드도 안뜨던데 정확히 얼마 남았는지 모르니 불편하네요,5
623,2023-04-07 13:13:09,안녕하세요 토스 전부터 잘 쓰고있었는데 한달 전부터 갑자기 선택한 계좌에서 출금할수없어요가 뜨고 돈을 이체를 못하고있어요 인터넷 결제도 못하고 계좌로 돈 보내주는것도 안돼요 돈 받는거나 카드 자체로는 돈 쓰는게 가능한데 돈도 충분히 있고 은행 점검도 아니고 만 15세인데 오류인지…무슨 문제가 있는건가요,3
624,2023-04-07 08:14:01,저는 솔직히 다 좋은데 만보기는 전버전이 더 좋은거 같아요.. 요즘에 걸어다녀도 돈을 얻기도 힘들고 전처럼 그냥 걷기만 넣어주세요ㅠㅠㅠ,5
625,2023-04-06 15:58:09,"상세 내역에서 메모를 쓸 때 10번 중 1-2번 정도는 저장이 안되고 완료하면 사라지네요. 

그리고 수입 내역도 카테고리 별로 볼 수 있으면 좋을 것 같습니다. 또 카테고리 별로 수입과 지출을 한 번에 볼 수 있는 기능이 있으면 가계부도 토스로 갈아탈 것 같네요.",4
626,2023-04-06 12:29:53,카드 색상 좀 바꿔주시던지 선택지 여러개로 늘려주세요..너무 튀는 색상밖에 없어서 고를때도 되게 망설였는데 실제로 받아보니 색이 더 튀네요 눈 아플 정도예요ㅠㅠ 카드 잘 안쓸듯..,4
627,2023-04-05 23:20:04,너무 좋아용 잘 쓰고 있는데 한가지 고칠점은 토스 안심보장제를 더 단단하게 만들어주세요 중고거래 사기를 당하고 안심보장제를 신청했는데 안전보장제가 안된다고하더라구요 특히나 저는 더 어려서 경찰서에 신고도 못하고 부모님한테도 혼날까봐요 🥺🥺,4
628,2023-04-05 04:22:57,후불결제 확인하려고 했는데 아쉽게도 안된다는 페이지 닫기 버튼이 안눌러집니다…안그래도 안되는데 닫기 버튼이 안늘려져서 더 슬퍼요.,5
629,2023-04-04 14:18:38,계좌번호 있던 자리가 잔액이라고 뜨고 원래 계좌번호로 친구가 송금했는데 없는 번호라고 뜨는데 어떻게 해야할까요?,5
630,2023-04-04 10:05:36,"요새 부쩍 느려지고 끊기고 버그 같은 오류가 많은것 같습니다 금융 어플인데 조금 그렇네요
주식 부분이 그런경향이 많은것 같아요
개선좀 부탁드립니다",5
631,2023-04-04 02:13:43,"뉴스에서 근처에 있는 사람 누르면 10원 준대놓고 사람 많아지니까 줄였다는 기능 있다는게 토스인가같긴 했음 근데 어차피 집 밖에 안나가니까 업데이트 안하고있었는데 방금 모르는 사람이 나한테 돈 보냈다고 함 그거 확인하려고 누르니 업뎃 해야한다고 해서 (업댓하니 그게 없어져있음 알림창에도 없고 돈 받은거 확인하는데에도 없음 ) 이 부분은 늦게나마 찾음
근데 어떤 사람은 이름이 가려져있고 어떤 사람은 이름이 다 보이는데 다 모르는사람이였음
 다른사람이 쓴 리뷰에서 옆집 사람이 집에 있는지 없는지 여부 알 수 있고 그게 범죄로 이어질까봐 걱정하던데 그럼 업데이트 안하면 되는거 아님??? 했었는데 업데이트 안해도 상대방이 업데이트 하면 그게 가능했던거같음 이제 나는 업데이트를 하지 않은 상태로 돌아갈 수 없게되었음 너무 슬퍼서 손발이 바들바들 떨리고 눈물이 나려고 함 근데 토스쪽에서 “니가 토스 안쓰면 어쩔건데? 은행 어플 쓰면서 수수료 내면서 돈 보낼거야? 기존에 쓰던 토스카드 다 해지하고 갈아탈거야? 니가 그게 싫다고 해도 니가 뭘 할 수 있는데??”하는 식으로 나오면 나는 할 수 있는게 진짜 아무것도 없어서 더 슬픔 기껏해야 토스 탈퇴하는거 정도인데 대한민국에서 사용하던 카드를 없애는건 공인인증서 없이 정부 업무를 진행하려고 하는 핸드폰 없는 한국인으로 살아가겠다는 느낌이라 다른 은행에 먼저 이것저것 만들고 해야하는데 그거 생각하면 벌써부터 너무 귀찮고 정신 나갈거같음 대안으로 쓸만한 다른 은행이 있는지도 모르겠음 진짜 너무 슬프고 울고싶고 내 자신이 무기력해지고 환멸나고 이딴걸로 죽고싶어지는 내가 밉ㄷr...",3
632,2023-04-03 15:25:59,"안녕하세요, 저는 토스를 이용하고 있는 학생인데요,제가 말씀드릴건 토스의 제 기능이 아닌 부 기능을 말씀드릴게요. 일단 학교 시간표는 계속 틀리게 나오지만 전 이건 안 봐서 패스하고 급식표가 문제에요🥲 달라도 너무 달라요. 전 급식표를 많이 보는 편이라 주말에 히히 급식 뭐 나오지? 하면서 봤는데 진짜 세계 최고 1등인 맛있는 급식이 나오더라구요. 그래서 와 개꿀!!!! 하면서 월요일에 학교를 나오니까 그냥 평범한 급식이더라구요 맞은건 하나도 없고 틀린게 많아요. 급식 안 나오는 날에도 써져있고 저번 주 까지만 해도 괜찮았었는데 왜 이러는지.. 진짜 다르게 나와서 심각해요. 학교 반,학년 모두 다 확인 했는데 문제가 있어서 글 써봤어요.",3
633,2023-04-03 13:39:08,행운복권 뭐 한 뒤로 열시마다 알람이 울리는데 소리는 작고 짧아도 이게 은근 신경 거슬리거든요. 있는 알람 다꺼봐도 계속 이래서 아예 탈퇴했더니 알람이 안 울리더라구요. 이제 괜찮겠지 하고 재가입했더니 어김없이 또 같은 현상이 나옵니다. 행운복권 탭은 들어가지도 않았는데도요...개선해주세요,3
634,2023-04-03 13:20:23,계좌이체도 편리하고 카드도 이쁘고 할수있는것도 많고 깊콘도 살수 있어서 정말 애용해요 근데요 인기폭발 카드만든답시고 4월10일부터 신청가능하는 뭐 그런거 제발 안했으면 좋겠어요 카드 잃어버린 사람으로써 지금 당장 급한데 카드 오는데도 1주일이 걸리는데 4월10일이면 다음주 월요일인데 카드 잃어버린 사람들은 어떡하라는거죠?,5
635,2023-04-03 11:18:39,외국인도 토스뱅크 계좌 열수 있게 해준것은 정말 감사할 일입니다. 하지만 영어로 언어를 변경 할 수가 없다니.. 실망했어요,4
636,2023-04-02 17:54:02,"국민은행 계좌 연동해서 원래 진짜 잘 썼는데, 무슨 이유에선지 2월 9일에서 이용내역이 멈춰있어요. 잔액이 바뀌어도 0원에서 안바뀌고..이 계좌로 카드값도 내고 송금도 하고 해서 내역이 없을리가 없는데 ㅜ이 계좌로 만원 송금해도 0원으로 뜨고 그 만원을 사용해도 내역이 안떠요….어플 삭제했다가 다시 깔았는데도 ㅜㅜ",1
637,2023-04-01 09:07:10,토스 넘넘 잘쓰다가 업데이트 하고나서 부랜드콘 취소를 어떻게 하는지 모르겠네요,5
638,2023-03-31 22:49:18,만 14세 부터 어디어디 까지 가면 100원 이렇게 주는 기능이 있는데 왜 만 14세 이하는 못하는건가요?,4
639,2023-03-29 14:55:30,유스카드 3월30일부터 신청 가능하다고 하길래 계속 기다리고 있었습니다 근데 갑자기 4월10일부터 신청 가능하다고 하는데 어떻게 된건가요?,5
640,2023-03-29 05:52:27,Web3 자산까지 토탈 관리나 관리까지는 아니더라도 내역이나 현재 얼만큼 가치를 가지고 있는지 알 수 있으면 좋을듯..,5
641,2023-03-28 00:29:51,"현기종 아이폰 14 프로 맥스
지니뮤직 듣는중 토스 화면 전환 및 주식 들어가면 음악 재생중 지지직 거리거나 음악이 끊김
꽤 오래전부터 있던 이슈인데 아직 발생되고 있음",3
642,2023-03-27 05:28:53,"결제도 빠르고편한데다 포인트랑 캐쉬백도 너무 좋구요 
금융커뮤도 있어서 정말 유용하게 잘쓰고있습니다 
이정도면 토스1위 찍을듯요",5
643,2023-03-26 02:36:27,"토스를 엄청 나게 잘 쓰고 있는 유저입니다 근데 요즘 아이돌 덕질도 그렇고 아이돌을 좋아하는 편이라서, 당근 마켓을 했거든요? 지금 까지 저도 파는 거, 사는 거, 다 사기 없이 깨끗이 했는데 왜 제 계좌가 정지 된 건가요? 저번에도 제 개인 정보가 털렸다고 정지 됐을 땐 연락 한 다음에 정지했는데 이번에 거래 할때 안된다고 해서 좀 놀랐네요 풀어주세요 ;",4
644,2023-03-25 17:35:08,"금융앱 중에선 토스가 최고인 듯 하네요
너무 편하고 포인트도 많이 주고 항상 감사히 사용하고 있어요",5
645,2023-03-23 17:28:55,복권이랑 쿠팡이라 뭐열면 주는거 적어도 천원 이렇게 줘야 할맛이나지 1원씩 줘서 재미는개뿔 그냥개빡치네 쓸때없는거 만들지 말고 그냥 은행일이나하세요,5
646,2023-03-23 15:03:00,이번에 토스가 갑자기 잠기는 바람에 너무 당황스러웠는데 상담원과 전화해보니 너무너무 친절하고 이해하기 쉽게 안내해주시더라구요ㅎㅎ 김다슬 상담원님 이었던것 같은데 너무 감사합니다. 토스 앞으로 많이 이용할게요! 감사합니다ㅎㅎ,5
647,2023-03-22 00:30:41,"그래서 이전으로 못 돌아가고 어플 나갔다가 
다시 들어와야해요 그리고 전체적으로 업뎃 전이 훨씬 좋아요..",5
648,2023-03-21 11:48:15,다좋은데 토스카드 애플페이에 들어가게 해주시면 안될까요?,5
649,2023-03-21 08:29:47,계좌에서 네이버로 옮겨가고 네이버페이에서 결제된게 뜨더라구요. 그거까진 상관 없는데 소비내역에 이중으로 떠요.  3천원 결제 하면 계좌에서 옮겨간거 3천원 네이버페이로 결제된거 3천원 총 6천원 소비한 걸로 떠서 일일히 지출합계 미포함을 해야돼요ㅜ,5
650,2023-03-19 13:04:05,토스 앱을 갠사로 지웠다가 깔았는데 비번을 까먹어서 계정이 잠겼네요 근데 자주 이용하는 은행이 토스밖에 없는데 다른 은행으로 어떻게 증명하라는거죠?,3
651,2023-03-18 15:13:43,제가 아직 어린데 아마 배송일이 예상으론 3월 15일 정도 걸린다해서 그래도 진짜 기대했는데 예상이 3월 15일인데 4일 더 걸릴수도 있나요?? 주소 도 정확히 쓴건대 기능은 진짜 좋아보이고 카드도 이쁜데 저만 그런지 모르겠는데 제일 중요한 카드가 좀 늦게오는거 같더라구여 이제 거의 3주째 다 돼가요ㅠㅠ 어떡해 할순없나요..? 방법아시는분 있나요?? 전화하기는 애매한거같아서.. 제가 좀 참을성이 없어서 ㅠㅠ,5
652,2023-03-18 13:10:47,토스유스카드에 제발 위치추적기능넣어주시면 안되나요ㅜㅠㅠㅠㅠ 잃어버렸는데 찾아보고싶은데어딨는지알면 그나마 더 찾는범위가 줄어들잖아요ㅜㅜ,4
653,2023-03-17 04:30:49,"용돈보내기에 자동이체 기능이 있길래 살펴봤는데 
매달/매월/매일 이렇게 나눠져있던데
평일만도 추가해주셨으면 좋겠어요",5
654,2023-03-16 12:28:00,블루투스 껏다켜보고 폰도 껏다켜보고 업데이트까지 했는데 친구와 함께 토스켜고 포인트 받기 들어갈때마다 블루투스 허용하라는 화면이 계속 나옵니다. 그러면서 주변에 사람이 있는데도 뜨지도 않고… 조속히 문제해결 해주시기 바랍니다.,1
655,2023-03-16 11:51:10,매번 친구 찾기 할때마다 블루투스 권한 허용하라고 뜨는데 이거 왜 이런건가요? 업데이트 이후에 계속 이런거 같은데 확인해주세요,3
656,2023-03-16 11:11:21,2주 기다렸는데 안와서 고객센터에 문의 했다가 또 다시 문의 했는데 결국엔 카드 취소 했구요 카드 재발급 받아야햐서 4000원냈어요 또기다려야 해요 너무 스트레스 받구요 3주 기다려야 하는셈인거 에요 카드 기다린지 17일이 지났어요 카드 기다리면서  친구들한테 자랑 하고 쓸려고 신청한건데 너무 울고 싶고 너무 속상해요,3
657,2023-03-16 10:57:30,자꾸 토스링크만 가고 친구는 인증번호 그런거 갔다는데 전 달라요 어떻게 하죠,4
658,2023-03-16 03:06:06,"후불결제 너무 잘쓰고있는데 미리내기 금액을 한번에말고, 제가 원하는 금액으로 알아서 나눠서 낼 수 있도록 해주세요ㅜ",4
659,2023-03-14 14:43:36,토스가 아이폰 앱스토어에선 결제가 안됩니다. 이러한 점을 고려하게 아이폰 앱스토어에도 토스가 생기면 좋을텐데 어떻게 안되나요?,5
660,2023-03-14 11:12:13,토스 요즘에 왜이렇게 렉이 걸리죠?? 아 좀 고쳐봐요 답답해 죽을 거 같네,1
661,2023-03-14 07:09:16,"친구한테 브렌트콘?그걸 선물해주려했는데.옛날과는 다르게 링크로 가서 좀 걱정을 했는데 역시나 회원이여야 하더라구여ㅠㅠ그래서 고객센터에 문의 해보니깐 
그 친구는 받았지만 사용을 할수가 없는 상황인거에요 토스가 없어서. 그래서 예전 처럼 개선 해주셨으면 해요. 그래도 토스는 만족합니당!!",3
662,2023-03-12 17:52:17,"카카오페이 자동충전, 결제후에 카카오페이로 결제된 금액은 지출에 표시가 안되는 문제로 채팅상담을 했으나 그 이후 2번정도 토스앱의 업데이트가 있었음에도 수정되지 않는군요. 24시간 상담은 좋지만 자세히 알아보고 답변주기로 했는데 아직 감감무소식
(페이,머니 카테고리 메뉴에선 충전, 지출내역이 표시되지만, 현재 충전금액 표시는 맞지않고, 가계부엔 결제내역도 포함되지 않고 있음)",1
663,2023-03-12 12:33:49,아이폰xr을 사용하는 유저입니다. 어느순간부터 결제알림을 포함한 모든 토스 알림이 오지않고 있습니다. 아이폰 환경설정의 토스 알림도 켜져있는 상태이며 어플 내부에 알림과 관련 된 모든 항목도 활성화가 되어있지만 한달가까이 문제가 지속되고 있는 상황입니다. 확인 부탁드립니다.,1
664,2023-03-12 06:07:28,"토스 너무 좋아요!!!
그런데 14세 미만도 만보기랑 그런 기능들좀 
넣어주세요
14세 미만인 저두 잘 쓰고 있는데
그런 기능들좀 넣어주세요",5
665,2023-03-12 05:45:58,"토스뱅크 안으로 들어가서 확인해야 하던데
홈에서 바로 확인이 가능하게 편집가능하게 수정해주시면 좋을거같아요 모임통장 당장 잔액 확인하고 하기 불편해요!",5
666,2023-03-11 06:32:56,안녕하세요 1년 가까이 토스뱅크 사용중인 미성년자 입니다 제가 좋아하는 스트리머에게 후원하는게 취미인데 갑자기 트위치에서 후원을 누르고 토스뱅크 누르면 만14세 이상부터 기능을 사용할수 있다고 뜨더라고요 왜 막아둔건지 알수 있을까요?,3
667,2023-03-10 18:27:27,"토스 너무너무 잘사용하고있어요! 한가지 있으면 좋을점이 있는데 토스뱅크 모으기에서 돈 빼거나 보관할때 메모기능이 있으면 좋겠어요! 얼마씩 저금하는데 그때그때 어떤 돈을 저금하는지 메모해놓고 싶어요!

그리고 이건 너무너무 필요하다고 생각하는건데
토스뱅크 이자, 캐시백이 모으기통장에 이체될수있으면 좋겠어요! 이자랑 캐시백이 쌓인지 모르게 다 써버려서 따로 모아두고 싶어요! 얼마나 쌓였는지 확인하기도 편리하고요!",5
668,2023-03-10 15:38:06,"함께 토스켜고 포인트 받기 이벤트 관련하여 알림이 지워지지 않고 계속 뜨네요 빠른 해결 바랍니다
만보기 도 잘 사용하고 있는데 애플워치랑 연동되면 좋겠습니다",3
669,2023-03-10 10:32:47,교통카드 겸 일반 카드로 사용 중인데 토스 교통카드 충전하는게 너무 어려워요 30번째 재시도 중인데 충전이 안됩니다 저금동에 넣었다 빼는것 처럼 그런 방식으로 바꾸어 주세요ㅜㅜ,3
670,2023-03-10 09:37:38,"유스카드를 잃어 버렸습미더 ㅠㅠㅠㅠ 근데 재발급 받기에도 또 찾을거 같아서 재발급은 못받는데 
카드 위치를 찾게 해주시면 카드 잃어버리신
분들이 더 잘 찾을수 잇지 않을까요오..!ㅠㅠㅠ퓨ㅠㅠㅍ퓨ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",5
671,2023-03-10 09:10:08,"토스를 잘 사용하고 있는 중학생입니다. 부가적인 기능도 잘 사용하고 있습니다. 하지만, 현금입금이 안되다는 것과 만원부터 출금이 가능하다는 것에는 불만이 좀 있습니다.",4
672,2023-03-09 11:58:01,200일 동안 잘 사용하고 있었는데 갑자기 제 비밀번호가 아니라네요 5번을 쳐봐도 안되는데 갑자기 로그아웃이 되서 다시 가입 하려니 문자가 안오더군요 수십번을 확인했는데 계속 아니랍니다..ㅠㅠ 오류인지.. 버그인지..,4
673,2023-03-09 10:34:29,포인트 받으려고 할 때 마다 요즘들어 콕 찌르라고 그러더라고요 안친한 사람이니까 콕 찌르기도 좀 그래서 엑스 누르려고 하는데 엑스 하지도 못하고 불편합니다,4
674,2023-03-09 06:02:50,토스 요금제 신청 했는데 기존에 쓰던 요금제가 매달 1일에 다시 시작이었거든요 그거 맞추려면 토스 유심 이번달 31일에 갈아 끼우면 되나요..? 31일에 갈아 끼우면 3개월 동안 할인 혜택 받을 수 있나요?,5
675,2023-03-08 00:14:37,"자꾸 1-2원 주면서 알람뜨고 이벤트라고 해서 뭐 긁어보면 광고뜨고 사용자를 고객보다는 그냥 mau중 1로 생각하시는것 같네요, 
은행서비스다보니 알람 꺼놓을수도 없고 짜증이좀 나네요 한때는 찬양하던 토스가 많이 바뀐것같아 아쉽습니다 주거래은행도 바꿀정도로 팬이었는데 그때에 비해 지금은 독보적이지도 않으며 점점 귀찮게 느껴지네요 정말 많이 아쉬움이 남습니다",1
676,2023-03-07 09:35:52,"노래가 왜 꺼지거나 소리가 작아지나요
주변토스킨사람 눌러서 10원받기할때마다 에어팟노래가 꺼ㅈㅣ고 토스앱들어가면 노래소리가 작 아집니다",5
677,2023-03-06 08:04:07,"토스 잘 사용하고 있는데요!
처음 쓸 때 카드가 아닌 버스카드에 잔액을 모두 넣어버려서.. 다시 빼려고 했는데 넣을수만 있고 뺄 순 없더라구요.. 버스카드에 있는 돈도 뺄 수 있는 기능이 생겼으면 합니다..",4
678,2023-03-05 09:50:31,"제가 아직 만14세가 안지나서 토스 만보기를 못하는데
기준을 좀더 낮춰줄수 있나요? 친구들이 다 하는데 하는데 저만 못해요",5
679,2023-03-03 03:10:28,"매일 이자 천원씩 쌓이는거 보는재미가있었는데
이율이 점점 떨어지는거보고 옮깁니다.
26주 적금도 3%때해서 내일 끝나는데
넣은지 몆주만에 4%가버리고 ㅠ",4
680,2023-03-03 02:24:06,카드명세서가 한개밖에 안보여요. 카드를 두개 사용중인데 작년에는 2개 카드사가 다 떳는데 올해1월부터 한개만 뜨고 있습니다,5
681,2023-03-02 16:35:13,토스는 자유적금 상품도 만들어줬으면 해요..😭 너무 편해서 이쪽으로만 쓰고싶은데 자유적금 이런게 없어서 어쩔 수 없이 다른 플랫폼도 겸용해야되서..ㅠㅠ 자유적금 꼭 만들어졌으면 좋겠어요,5
682,2023-03-02 12:22:42,"토스유스버스카드 점검은 도대체가 언제 끝나나요? 학생인데 교통비를 다 토스로 해결하고 있는데 너무 불편하네요 저번에도 이래놓고 한달 반 동안은 점검 중이던데요. 그나마 그때는 버스를 안타서 다행이지 이제는 매일 버스타고 등•하교해야하는데 하루 빨리 점검이 끝나주면 좋겠네요 점검이 문제가 아니라 점검 한 번 했다하면 한달, 한달 반 이렇게 하니까 문제죠.",5
683,2023-03-01 18:41:46,원래 토스 메인 화면에 소비를 얼마나 했는지 볼 수 있는 목록이 있었는데 최근에 갑자기 사라졌네요.. 제가 한 계좌만 쓰는게 아니라서 하루에 얼마 썼는지 보는게 되게 편했는데... 어디간거죠..?,5
684,2023-03-01 17:13:11,인증할 때 1원 보내고 숫자 4자리 보내주잖아요 원래는 이게 토스로 됐는데 지금은 ****만 뜨고 몇시간 뒤에는 이상한 단어 4자리(ex.황소자리)가 뜹니다 왜 이러죠?,5
685,2023-03-01 17:02:04,"소비 카테고리를 복수로 선택할 수 있는 기능이 있었으면 좋겠어요 (금액 분할까지 가능한)

예를 들어 지인에게 밥+카페까지 포함해서 금액을 보내야 될 때가 있는데 카테고리를 둘 중에 하나만 선택해야된단 말이에요 그러면 금액 파악에 오차가 생겨서 가끔씩 불편해요",5
686,2023-03-01 09:52:18,아니 아이폰 14플러스인데 카툭튀 때문에 카드 인식 안돼요 하…. 저는 버스카드 충전 어떻게하죠? 편의점에서는 이거 버스카드 맞냐고 다 안된다는데 하 진짜 계속 몇십분째 이거만 하는데 혈압올라서 죽을거같습니다 빨리고쳐주세요,1
687,2023-03-01 04:46:51,"폰 뒷 쪽에 대고 3초 있어도 보구요. 폰 뒤에 대고 막 흔들어도 봤구요. 나온 대로 했는데 인식을 못 하고 자꾸 다시 하라고 합니다. 그리고 3초 이상 대고 있어도 막 빨리 땠다면서 다시 하라고 합니다. 인식이 똑바로 되지도 않는데 인식을 우예 하라는건지 ㅋㅋㅋ
이번 일로 토스한테 큰 짜증을 냇습니다‼️‼️",3
688,2023-02-28 03:45:54,"정말 편리하고 다 좋긴한데
제가 돈을 모을려고 저금통에 모으고 있는데
50만원 이상으로는 안되더라고요..한도를 늘릴 수 있는 방법 없을까요.??",4
689,2023-02-27 14:36:45,야간에 전체적으로 알람 끌 수 있는 기능이 추가되면 좋을것 같습니다! 해외 주식 주식모으기 여러개 해놨는데 주식 체결됐다고 알람이 밤에 계속 오네요..,4
690,2023-02-25 12:36:46,"전에 잘 쓰다가 폰 바꾸고 다시 로그인하려는데 2주 째 인증 문자가 안 와서 본인인증을 못하고 있습니다 
번호 차단 안 한 것도 확인했는데 왜 오질 않을까요 통신사는 LG U+입니다",5
691,2023-02-24 03:23:47,토스 너무 애용하고있습니다. 최근에 생긴 함께토스켜고 포인트받기가 어떤 목적인지는 잘 모르겠으나 중간이름이 가려져도 옆집에 누가사는지 집에 현재 있는지 없는지 여부를 너무 잘 알수있어요. 이게 범죄로 연결이 될까바 두렵습니다. 익명으로 변경 또는 닉네임으로 바꿀수있게 고려 좀 부탁드립니다.,5
692,2023-02-23 11:34:53,토스를 미성년자 나이로 가입하면 왜 만보기가 안되는건가요? 나머지는 전부 괜찮습니다! 다만 요 유스계정에서의 만보기와 친구와 더치페이를 할 때 더치페이 공간에서 채팅도 가능하게 하면 더 좋을것 같습니다!! 항상 잘 쓰고 있습니다❤️,5
693,2023-02-23 10:17:27,"토스뱅크를 너무 잘쓰고있는 1인 입니다
모임통장이 새로나와서 잘사용중인데
홈화면에서 모임통장 위치를 옮길수있게 해주시면 안될까요 ㅠㅠ
모임통장 위치가 맨 아래쪽이라 거슬리네요 ㅠㅠ",5
694,2023-02-23 07:28:00,"제가 복사기능을 통해 가계부를 쓰고 있는데
토스뱅크는 거래한 내역들을 공유하려면 캡쳐본 밖에 안되더라구요.

간단하게 금액-사용처(이체한 곳) 정도라도 공유할 수 있거나 복사할 수 있는 기능을 만들어주셨으면 좋겠습니다.",5
695,2023-02-21 03:21:59,계좌가 팔린거 같다는 느낌이 들어요 모르는 번호로 돈이 입금되는데 어떡해야할까요?,5
696,2023-02-21 01:28:10,"소비 > 내 소비 우상단 더보기 메뉴 > 카드삭제
삭제 버튼이 무반응이에요~ 카드 상세에서 관리 메뉴 통해 삭제하면 정상적으로 동작합니다!",5
697,2023-02-21 01:02:00,"금융 앱이다보니 보안 등의 문제가 있을 것 같긴 합니다만,
IPAD 용으로 좀더 큰 화면에서 사용할 수 있으면 정말 좋을 것 같습니다.",5
698,2023-02-20 15:44:45,"특정 카테고리 선택해서 월별로 그래프 볼 수있게만 안될까요? 매달 투자하는데 달마다 얼마씩 하고있는지 한눈에 보고싶구요

연말정산 관련해서 신용카드랑 체크카드 사용내역 금액  알수있었으면 좋겠어용",4
699,2023-02-20 11:30:28,정말 토스 앱을 잘 이용하고 있는 사람으로서 항상 감사드립니다. 그런데 오늘부턴지 증권 주식은 들어가면 하루종일 로딩만 뜨고 안 나오네요. 와이파이가 문젠가 싶어 초기화도 해 보고 데이터로 켜봤는데도 잘 안 되네요 뭐가 문젤까요?,4
700,2023-02-19 14:30:54,"만 14세 이상만 할수있어서 보호자동의를 받아야하는데 오류가나서 계속 안됀다하고 계속 다시해도 안돼네요 오류좀 고쳐주세요ㅠㅠㅠ
이 문제점때문에 토스를 시작 못하고있어요ㅠ",5
701,2023-02-19 11:33:33,작년에 토스를 가입했다가 지우고 만 14세가 된 이번년에 가입을 하려고 했는데 예전 계정에 로그인을 하려다가 비번을 틀려서 실패해서 새로운 계정을 만드는데 자주 이용하는 계좌를 등록하라는데 그런 게 없으면 사용 못 하는 게 참 불편하네요.,3
702,2023-02-18 18:42:43,소비-수입 정확도 자산관리 서비스까지 부터 모든게 하나부터 열까지 만족스러워요 근데 한가지 아쉬운점이 예산을 정하는 기능도 생겼으면 좋겠어요,5
703,2023-02-18 08:44:32,제 15년 인생 토스나 머 이런거 하나도 안 써봣는데 있잖아요.. 정말 좋고.. 진짴 !!!!!!!! 가입하는 것도 쉽고 제가 15살이라서 그런지 가입하니까 1000원을 주시더라구요 >.^ 헿ㅅ 걍 최고고 짱 머그세여^.<,5
704,2023-02-17 12:18:06,"안녕하세요! 초등학생인데 토스 정말 잘쓰고 있어요!
저축하는 습관도 길러졌고, 돈과 관련된 개념을 하나둘씩 배우기 시작했는데 큰도움이 된것같아요 다른앱과는 다르게 카드 발급하는것과 로그인도 쉽고 제 또래 친구들도 다 사용하는 그런 좋은어플인것 같아요!
그리고 송금하기 등 여러가지 방법도 있고 사용하기 편리해요 그리고 해냄저금통도 완전 유용하게 사용중입니다! 👍👍 토스화이팅",5
705,2023-02-16 13:53:10,"만보기 잘 사용중인데 애플워치에 연동되면 좋겠어요. 
무거운 폰을 들고 걸으려면 힘드네요. 제발 애플워치와 연동되게 해주세요~",4
706,2023-02-16 04:47:03,토스를 정말정말 애용하고 있는데 머니팁 저장 기능이 있었으면 좋겠어요! 여러 기능 다 좋지만 머니 팁으로 올라오는 내용들이 알차고 좋더라구요👍 까먹고 싶지 않은 팁은 저장할 수 있는 그런 책갈피같은 기능이 생기면 더 좋을것같아요!,5
707,2023-02-15 17:38:12,다 좋은데 뭐 걷거나 퀴즈를 풀거나 했을 때 돈 주는 거 있잖아요 그거 설문 조사 그만하고 지금 한 걸로 바탕해서 해주시면 좋겠습니다 빨리 돈 벌고 싶어요 ㅎㅎ 저 한지 1달 반 정도 되는데 다 괜찮아요~~,5
708,2023-02-15 16:09:38,"기능도 너무 좋고 편리하고 좋아요!
모임통장 생겨서 너무 좋은데 자동이체나 날짜가 되면 알려주는 기능이 있으면 더 좋을 것 같아요!",5
709,2023-02-15 09:55:11,토스 만 14세 미만이라서 부모님 개인정보까지 쓰고 인증번호 요청 했는데 부모님폰에 인증번호가 오지 않네요 토스 고객센터에 가서 카톡 1:1 상담에서 말 하려 했는데 사람들이 많이 물어보는 질문만 선택해서 물어볼 수 있게 돼 있어서 물어보지도 못 하고 있습니다 어떻게 해야 인증번호가 제대로 잘 올까요,1
